Date,log_rtn,0,predicted_mean,predicted_mean
2012-05-25,0.003716489544563,0.004150887311673273,,
2012-05-29,0.0168159506391532,0.015128927530048374,,
2012-05-30,-0.0237290332093582,-0.024532128812335137,,
2012-05-31,0.0153564044978062,0.015553712364378622,,
2012-06-01,-0.0434967894762481,-0.04548197852997405,,
2012-06-04,-0.0340529693237269,-0.032307261211935494,,
2012-06-05,0.0112931747934871,0.010217261688319601,,
2012-06-06,0.0295969605056425,0.028607472270788685,,
2012-06-07,-0.0019096991208018,-0.0036700299566116553,,
2012-06-08,0.0049033059285147,0.004878884381538807,,
2012-06-11,-0.0376567194380429,-0.0390883456770062,,
2012-06-12,0.019559159427243,0.020713060089719532,,
2012-06-13,-0.0088938885315186,-0.011672024449752946,,
2012-06-14,0.0248151691196943,0.025732445463546496,,
